-0.0315,0.0566,0.9584,0.0588,0.0425,-0.0663,0.4123,0.1024,-0.0112,0.9997,0.0007,-0.0248,0.0002,0.9992,0.0389,0.0248,-0.0389,0.9989,-0.0080,0.0004,0.3500,-0.0395,0.0570,1.3084,0.0468,0.0275,2.5020
-0.0302,0.0572,0.9530,0.0616,0.0381,-0.1295,0.2265,0.0520,-0.0159,0.9997,0.0007,-0.0252,0.0003,0.9992,0.0392,0.0252,-0.0392,0.9989,-0.0084,0.0004,0.3936,-0.0386,0.0576,1.3466,0.0468,0.0275,2.3058
-0.0288,0.0577,0.9465,0.0644,0.0334,-0.1997,0.1399,0.0367,-0.0168,0.9997,0.0010,-0.0246,-0.0001,0.9993,0.0368,0.0246,-0.0368,0.9990,-0.0089,0.0005,0.4345,-0.0377,0.0581,1.3810,0.0468,0.0275,2.1096
-0.0273,0.0580,0.9390,0.0672,0.0283,-0.2689,0.0173,0.0220,-0.0038,0.9997,0.0016,-0.0224,-0.0008,0.9995,0.0322,0.0225,-0.0322,0.9992,-0.0095,0.0007,0.4724,-0.0367,0.0587,1.4114,0.0468,0.0275,1.9134
-0.0257,0.0582,0.9313,0.0704,0.0228,-0.3283,-0.1199,-0.0296,0.0182,0.9998,0.0022,-0.0190,-0.0017,0.9997,0.0256,0.0191,-0.0256,0.9995,-0.0101,0.0010,0.5065,-0.0358,0.0592,1.4379,0.0468,0.0275,1.7172
-0.0241,0.0583,0.9239,0.0739,0.0171,-0.3709,-0.2317,-0.1096,0.0351,0.9999,0.0027,-0.0151,-0.0024,0.9998,0.0178,0.0152,-0.0178,0.9997,-0.0108,0.0015,0.5366,-0.0349,0.0598,1.4605,0.0468,0.0275,1.5210
-0.0224,0.0584,0.9171,0.0777,0.0111,-0.3845,-0.3311,-0.1706,0.0394,0.9999,0.0029,-0.0110,-0.0028,0.9999,0.0099,0.0110,-0.0099,0.9999,-0.0115,0.0020,0.5620,-0.0339,0.0603,1.4791,0.0468,0.0275,1.3248
-0.0207,0.0584,0.9113,0.0814,0.0058,-0.3721,-0.3876,-0.1962,0.0311,1.0000,0.0028,-0.0065,-0.0028,1.0000,0.0021,0.0065,-0.0021,1.0000,-0.0123,0.0025,0.5826,-0.0330,0.0609,1.4938,0.0468,0.0275,1.1286
-0.0189,0.0583,0.9066,0.0845,0.0017,-0.3396,-0.3968,-0.2092,0.0153,1.0000,0.0025,-0.0019,-0.0025,1.0000,-0.0054,0.0018,0.0054,1.0000,-0.0131,0.0031,0.5980,-0.0321,0.0614,1.5046,0.0468,0.0275,0.9324
-0.0172,0.0583,0.9034,0.0868,-0.0007,-0.2915,-0.3886,-0.2245,-0.0013,1.0000,0.0021,0.0028,-0.0021,0.9999,-0.0124,-0.0028,0.0124,0.9999,-0.0140,0.0037,0.6081,-0.0311,0.0620,1.5115,0.0468,0.0275,0.7362
-0.0154,0.0584,0.9015,0.0881,-0.0012,-0.2318,-0.3762,-0.2339,-0.0136,1.0000,0.0018,0.0072,-0.0016,0.9998,-0.0186,-0.0073,0.0186,0.9998,-0.0148,0.0041,0.6129,-0.0302,0.0625,1.5145,0.0468,0.0275,0.5400
-0.0137,0.0586,0.9012,0.0883,0.0002,-0.1640,-0.3507,-0.2323,-0.0197,0.9999,0.0015,0.0114,-0.0012,0.9997,-0.0239,-0.0114,0.0239,0.9996,-0.0155,0.0045,0.6123,-0.0293,0.0631,1.5135,0.0468,0.0275,0.3438
-0.0121,0.0589,0.9024,0.0872,0.0036,-0.0914,-0.3099,-0.2248,-0.0198,0.9999,0.0012,0.0151,-0.0008,0.9996,-0.0282,-0.0152,0.0282,0.9995,-0.0162,0.0048,0.6062,-0.0283,0.0636,1.5086,0.0468,0.0275,0.1476
-0.0105,0.0593,0.9050,0.0848,0.0086,-0.0166,-0.2653,-0.2090,-0.0177,0.9998,0.0010,0.0183,-0.0004,0.9995,-0.0313,-0.0183,0.0312,0.9993,-0.0168,0.0049,0.5948,-0.0274,0.0642,1.4998,0.0468,0.0275,-0.0486
-0.0091,0.0599,0.9090,0.0814,0.0151,0.0582,-0.2135,-0.1861,-0.0159,0.9998,0.0008,0.0209,-0.0001,0.9995,-0.0329,-0.0209,0.0329,0.9992,-0.0173,0.0048,0.5780,-0.0264,0.0647,1.4870,0.0468,0.0275,-0.2448
-0.0078,0.0607,0.9142,0.0770,0.0226,0.1313,-0.1530,-0.1585,-0.0143,0.9997,0.0007,0.0226,0.0001,0.9994,-0.0333,-0.0226,0.0333,0.9992,-0.0177,0.0046,0.5562,-0.0255,0.0653,1.4704,0.0468,0.0275,-0.4410
-0.0066,0.0617,0.9205,0.0718,0.0308,0.1997,-0.0813,-0.1294,-0.0105,0.9997,0.0007,0.0231,0.0001,0.9995,-0.0328,-0.0231,0.0328,0.9992,-0.0180,0.0042,0.5293,-0.0246,0.0658,1.4498,0.0468,0.0275,-0.6372
-0.0055,0.0628,0.9275,0.0661,0.0392,0.2606,-0.0205,-0.0862,-0.0049,0.9997,0.0008,0.0225,-0.0001,0.9995,-0.0319,-0.0225,0.0319,0.9992,-0.0181,0.0036,0.4977,-0.0236,0.0664,1.4253,0.0468,0.0275,-0.8334
-0.0045,0.0640,0.9352,0.0602,0.0473,0.3124,0.0230,-0.0260,0.0011,0.9998,0.0010,0.0210,-0.0004,0.9995,-0.0303,-0.0211,0.0303,0.9993,-0.0182,0.0029,0.4616,-0.0227,0.0669,1.3968,0.0468,0.0275,-1.0296
-0.0036,0.0654,0.9434,0.0544,0.0550,0.3543,0.0479,0.0318,0.0070,0.9998,0.0013,0.0191,-0.0008,0.9996,-0.0279,-0.0191,0.0279,0.9994,-0.0181,0.0021,0.4211,-0.0218,0.0675,1.3644,0.0468,0.0275,-1.2258
-0.0028,0.0669,0.9516,0.0490,0.0621,0.3855,0.0772,0.0719,0.0127,0.9999,0.0017,0.0168,-0.0012,0.9997,-0.0247,-0.0168,0.0247,0.9996,-0.0180,0.0012,0.3765,-0.0208,0.0680,1.3282,0.0468,0.0275,-1.4220
-0.0021,0.0684,0.9599,0.0443,0.0684,0.4056,0.1213,0.0981,0.0174,0.9999,0.0019,0.0142,-0.0016,0.9998,-0.0208,-0.0142,0.0208,0.9997,-0.0178,0.0002,0.3281,-0.0199,0.0686,1.2879,0.0468,0.0275,-1.6182
-0.0014,0.0701,0.9679,0.0401,0.0739,0.4136,0.1595,0.1157,0.0193,0.9999,0.0020,0.0117,-0.0018,0.9999,-0.0163,-0.0117,0.0163,0.9998,-0.0175,-0.0009,0.2759,-0.0190,0.0691,1.2438,0.0468,0.0275,-1.8144
-0.0008,0.0718,0.9756,0.0367,0.0785,0.4117,0.1946,0.1296,0.0162,1.0000,0.0018,0.0094,-0.0017,0.9999,-0.0113,-0.0094,0.0112,0.9999,-0.0172,-0.0021,0.2202,-0.0180,0.0697,1.1958,0.0468,0.0275,-2.0106
-0.0002,0.0735,0.9829,0.0339,0.0821,0.4018,0.2258,0.1251,0.0073,1.0000,0.0013,0.0066,-0.0013,1.0000,-0.0059,-0.0066,0.0059,1.0000,-0.0169,-0.0033,0.1609,-0.0171,0.0702,1.1438,0.0468,0.0275,-2.2068
0.0004,0.0752,0.9896,0.0316,0.0847,0.3849,0.2544,0.1163,-0.0063,1.0000,0.0006,0.0036,-0.0006,1.0000,0.0004,-0.0036,-0.0004,1.0000,-0.0165,-0.0044,0.0983,-0.0162,0.0708,1.0879,0.0468,0.0275,-2.4030
0.0010,0.0770,0.9930,0.0298,0.0863,0.3628,0.2690,0.1424,-0.0236,1.0000,-0.0001,0.0084,-0.0000,0.9999,0.0119,-0.0084,-0.0119,0.9999,-0.0164,-0.0057,0.0978,-0.0154,0.0713,1.0908,0.0468,0.0275,-2.5992
0.0015,0.0787,0.9932,0.0286,0.0870,0.3365,0.3160,0.1476,-0.0349,1.0000,-0.0003,0.0066,0.0001,0.9997,0.0234,-0.0066,-0.0234,0.9997,-0.0165,-0.0069,0.1538,-0.0149,0.0718,1.1470,0.0468,0.0275,-2.7954
0.0020,0.0803,0.9924,0.0292,0.0869,0.0483,0.6589,-0.5697,-0.0300,1.0000,0.0000,-0.0016,0.0000,0.9995,0.0320,0.0016,-0.0320,0.9995,-0.0165,-0.0080,0.2068,-0.0144,0.0723,1.1992,0.0251,0.0249,3.0037
0.0026,0.0818,0.9903,0.0274,0.0846,0.0107,0.5754,0.0918,-0.0076,1.0000,0.0002,-0.0052,0.0000,0.9992,0.0401,0.0052,-0.0401,0.9992,-0.0165,-0.0090,0.2572,-0.0139,0.0728,1.2475,0.0251,0.0249,2.8075
0.0031,0.0832,0.9866,0.0262,0.0809,-0.0414,0.4309,0.4094,0.0183,1.0000,-0.0001,-0.0065,0.0004,0.9989,0.0475,0.0065,-0.0475,0.9988,-0.0165,-0.0099,0.3052,-0.0134,0.0733,1.2919,0.0251,0.0249,2.6113
0.0037,0.0845,0.9815,0.0264,0.0764,-0.1066,0.4069,0.1774,0.0043,1.0000,-0.0004,-0.0083,0.0008,0.9986,0.0530,0.0083,-0.0530,0.9986,-0.0166,-0.0107,0.3508,-0.0129,0.0738,1.3323,0.0251,0.0249,2.4151
0.0042,0.0857,0.9749,0.0270,0.0712,-0.1806,0.3719,0.0662,-0.0135,1.0000,-0.0005,-0.0099,0.0011,0.9985,0.0551,0.0099,-0.0551,0.9984,-0.0167,-0.0114,0.3940,-0.0124,0.0743,1.3689,0.0251,0.0249,2.2189
0.0048,0.0867,0.9671,0.0276,0.0652,-0.2568,0.2736,0.0896,-0.0181,0.9999,-0.0003,-0.0101,0.0008,0.9985,0.0542,0.0101,-0.0542,0.9985,-0.0168,-0.0119,0.4344,-0.0119,0.0748,1.4015,0.0251,0.0249,2.0227
0.0054,0.0876,0.9583,0.0285,0.0584,-0.3299,0.1071,0.0808,-0.0070,1.0000,0.0002,-0.0090,0.0002,0.9987,0.0509,0.0090,-0.0509,0.9987,-0.0169,-0.0123,0.4719,-0.0114,0.0753,1.4302,0.0251,0.0249,1.8265
0.0061,0.0882,0.9492,0.0298,0.0508,-0.3930,-0.0454,0.0119,0.0117,1.0000,0.0008,-0.0071,-0.0005,0.9990,0.0453,0.0071,-0.0453,0.9989,-0.0170,-0.0124,0.5057,-0.0109,0.0758,1.4549,0.0251,0.0249,1.6303
0.0068,0.0887,0.9404,0.0312,0.0425,-0.4377,-0.1664,-0.0550,0.0269,1.0000,0.0013,-0.0048,-0.0011,0.9993,0.0383,0.0048,-0.0383,0.9993,-0.0172,-0.0124,0.5354,-0.0104,0.0763,1.4757,0.0251,0.0249,1.4341
0.0075,0.0890,0.9321,0.0327,0.0332,-0.4535,-0.2830,-0.0964,0.0313,1.0000,0.0015,-0.0021,-0.0014,0.9995,0.0310,0.0022,-0.0310,0.9995,-0.0174,-0.0122,0.5605,-0.0099,0.0768,1.4927,0.0251,0.0249,1.2379
0.0082,0.0892,0.9248,0.0340,0.0237,-0.4432,-0.3498,-0.1183,0.0248,1.0000,0.0014,0.0006,-0.0014,0.9997,0.0237,-0.0006,-0.0237,0.9997,-0.0176,-0.0119,0.5808,-0.0094,0.0773,1.5056,0.0251,0.0249,1.0417
0.0089,0.0892,0.9187,0.0350,0.0150,-0.4123,-0.3651,-0.1317,0.0113,1.0000,0.0011,0.0034,-0.0012,0.9999,0.0166,-0.0034,-0.0166,0.9999,-0.0178,-0.0114,0.5960,-0.0089,0.0778,1.5147,0.0251,0.0249,0.8455
0.0096,0.0891,0.9139,0.0354,0.0075,-0.3656,-0.3634,-0.1390,-0.0032,1.0000,0.0008,0.0060,-0.0008,1.0000,0.0097,-0.0060,-0.0097,0.9999,-0.0180,-0.0109,0.6060,-0.0084,0.0783,1.5198,0.0251,0.0249,0.6493
0.0102,0.0890,0.9105,0.0351,0.0015,-0.3071,-0.3586,-0.1382,-0.0140,1.0000,0.0004,0.0084,-0.0004,1.0000,0.0034,-0.0084,-0.0034,1.0000,-0.0181,-0.0102,0.6106,-0.0079,0.0788,1.5211,0.0251,0.0249,0.4531
0.0108,0.0889,0.9086,0.0341,-0.0028,-0.2405,-0.3431,-0.1308,-0.0193,0.9999,0.0001,0.0103,-0.0001,1.0000,-0.0022,-0.0103,0.0022,0.9999,-0.0182,-0.0096,0.6098,-0.0074,0.0793,1.5184,0.0251,0.0249,0.2569
0.0114,0.0888,0.9081,0.0323,-0.0054,-0.1690,-0.3148,-0.1186,-0.0199,0.9999,-0.0002,0.0119,0.0003,1.0000,-0.0070,-0.0119,0.0070,0.9999,-0.0183,-0.0090,0.6036,-0.0069,0.0798,1.5117,0.0251,0.0249,0.0607
0.0118,0.0887,0.9091,0.0300,-0.0062,-0.0954,-0.2821,-0.0990,-0.0186,0.9999,-0.0004,0.0130,0.0005,0.9999,-0.0107,-0.0129,0.0107,0.9999,-0.0183,-0.0084,0.5920,-0.0064,0.0803,1.5012,0.0251,0.0249,-0.1355
0.0122,0.0887,0.9115,0.0271,-0.0056,-0.0218,-0.2367,-0.0776,-0.0162,0.9999,-0.0005,0.0138,0.0007,0.9999,-0.0133,-0.0138,0.0133,0.9998,-0.0182,-0.0079,0.5752,-0.0059,0.0808,1.4867,0.0251,0.0249,-0.3317
0.0126,0.0888,0.9150,0.0238,-0.0037,0.0500,-0.1859,-0.0536,-0.0130,0.9999,-0.0005,0.0145,0.0007,0.9999,-0.0147,-0.0145,0.0147,0.9998,-0.0180,-0.0075,0.5533,-0.0054,0.0813,1.4683,0.0251,0.0249,-0.5279
0.0128,0.0889,0.9196,0.0202,-0.0008,0.1172,-0.1298,-0.0408,-0.0074,0.9999,-0.0003,0.0149,0.0006,0.9999,-0.0154,-0.0149,0.0154,0.9998,-0.0177,-0.0071,0.5264,-0.0049,0.0818,1.4459,0.0251,0.0249,-0.7241
0.0130,0.0891,0.9249,0.0166,0.0026,0.1770,-0.0732,-0.0366,0.0000,0.9999,-0.0001,0.0145,0.0004,0.9999,-0.0153,-0.0145,0.0153,0.9998,-0.0174,-0.0068,0.4948,-0.0044,0.0823,1.4197,0.0251,0.0249,-0.9203
0.0131,0.0893,0.9309,0.0130,0.0062,0.2278,-0.0331,-0.0183,0.0060,0.9999,0.0001,0.0137,0.0001,0.9999,-0.0145,-0.0137,0.0145,0.9998,-0.0171,-0.0066,0.4586,-0.0039,0.0828,1.3895,0.0251,0.0249,-1.1165
0.0132,0.0897,0.9374,0.0094,0.0099,0.2689,0.0046,0.0165,0.0105,0.9999,0.0005,0.0126,-0.0003,0.9999,-0.0132,-0.0126,0.0132,0.9998,-0.0166,-0.0064,0.4180,-0.0034,0.0833,1.3554,0.0251,0.0249,-1.3127
0.0132,0.0901,0.9441,0.0060,0.0134,0.3001,0.0386,0.0439,0.0141,0.9999,0.0008,0.0112,-0.0007,0.9999,-0.0115,-0.0112,0.0115,0.9999,-0.0161,-0.0063,0.3733,-0.0029,0.0838,1.3174,0.0251,0.0249,-1.5089
0.0132,0.0905,0.9508,0.0030,0.0165,0.3219,0.0652,0.0556,0.0170,1.0000,0.0011,0.0095,-0.0010,1.0000,-0.0094,-0.0095,0.0094,0.9999,-0.0156,-0.0062,0.3246,-0.0024,0.0843,1.2754,0.0251,0.0249,-1.7051
0.0131,0.0910,0.9575,0.0004,0.0192,0.3339,0.0846,0.0663,0.0185,1.0000,0.0013,0.0079,-0.0012,1.0000,-0.0066,-0.0079,0.0066,0.9999,-0.0150,-0.0062,0.2720,-0.0019,0.0848,1.2296,0.0251,0.0249,-1.9013
0.0130,0.0914,0.9642,-0.0019,0.0214,0.3380,0.1035,0.0849,0.0166,1.0000,0.0011,0.0063,-0.0011,1.0000,-0.0030,-0.0063,0.0030,1.0000,-0.0144,-0.0062,0.2156,-0.0014,0.0853,1.1798,0.0251,0.0249,-2.0975
0.0129,0.0919,0.9706,-0.0038,0.0232,0.3362,0.1416,0.0807,0.0091,1.0000,0.0007,0.0039,-0.0007,1.0000,0.0009,-0.0039,-0.0009,1.0000,-0.0138,-0.0062,0.1555,-0.0009,0.0858,1.1261,0.0251,0.0249,-2.2937
0.0127,0.0924,0.9768,-0.0053,0.0244,0.3308,0.1820,0.0799,-0.0046,1.0000,-0.0000,0.0008,0.0000,1.0000,0.0058,-0.0008,-0.0058,1.0000,-0.0131,-0.0062,0.0916,-0.0004,0.0863,1.0684,0.0251,0.0249,-2.4899
0.0126,0.0929,0.9798,-0.0064,0.0249,0.3217,0.1946,0.1238,-0.0225,1.0000,-0.0007,0.0042,0.0006,0.9999,0.0167,-0.0042,-0.0167,0.9999,-0.0125,-0.0065,0.0918,0.0000,0.0864,1.0717,0.0251,0.0249,-2.6861
0.0124,0.0934,0.9798,-0.0072,0.0246,0.3096,0.2456,0.1519,-0.0347,1.0000,-0.0009,0.0023,0.0008,0.9996,0.0273,-0.0023,-0.0273,0.9996,-0.0120,-0.0072,0.1489,0.0004,0.0862,1.1287,0.0251,0.0249,-2.8823
0.0123,0.0937,0.9790,-0.0067,0.0253,0.0280,0.6568,-0.4382,-0.0328,1.0000,-0.0005,-0.0052,0.0006,0.9994,0.0351,0.0052,-0.0351,0.9994,-0.0114,-0.0078,0.2029,0.0008,0.0859,1.1819,0.0200,-0.0108,3.0494
0.0121,0.0940,0.9770,-0.0077,0.0223,0.0004,0.5314,0.0977,-0.0078,0.9999,-0.0003,-0.0101,0.0007,0.9991,0.0420,0.0101,-0.0420,0.9991,-0.0109,-0.0083,0.2541,0.0012,0.0857,1.2311,0.0200,-0.0108,2.8532
0.0120,0.0941,0.9737,-0.0082,0.0180,-0.0432,0.3926,0.3712,0.0190,0.9999,-0.0004,-0.0133,0.0011,0.9989,0.0476,0.0133,-0.0477,0.9988,-0.0104,-0.0086,0.3026,0.0016,0.0855,1.2764,0.0200,-0.0108,2.6570
0.0119,0.0942,0.9692,-0.0074,0.0130,-0.0986,0.3433,0.2479,0.0060,0.9999,-0.0007,-0.0163,0.0016,0.9987,0.0513,0.0162,-0.0513,0.9986,-0.0099,-0.0089,0.3486,0.0020,0.0853,1.3178,0.0200,-0.0108,2.4608
0.0119,0.0940,0.9633,-0.0059,0.0074,-0.1627,0.2839,0.1602,-0.0110,0.9998,-0.0008,-0.0187,0.0018,0.9987,0.0517,0.0186,-0.0518,0.9985,-0.0094,-0.0090,0.3919,0.0024,0.0851,1.3552,0.0200,-0.0108,2.2646
0.0119,0.0938,0.9563,-0.0042,0.0012,-0.2295,0.1830,0.1476,-0.0162,0.9998,-0.0005,-0.0201,0.0015,0.9988,0.0495,0.0201,-0.0495,0.9986,-0.0090,-0.0089,0.4324,0.0028,0.0849,1.3887,0.0200,-0.0108,2.0684
0.0120,0.0934,0.9485,-0.0021,-0.0056,-0.2939,0.0223,0.1207,-0.0052,0.9998,0.0001,-0.0205,0.0008,0.9990,0.0450,0.0204,-0.0450,0.9988,-0.0087,-0.0087,0.4698,0.0032,0.0847,1.4183,0.0200,-0.0108,1.8722
0.0121,0.0928,0.9404,0.0005,-0.0128,-0.3499,-0.1135,0.0724,0.0168,0.9998,0.0008,-0.0198,-0.0000,0.9993,0.0382,0.0198,-0.0382,0.9991,-0.0085,-0.0084,0.5036,0.0036,0.0844,1.4440,0.0200,-0.0108,1.6760
0.0123,0.0921,0.9326,0.0037,-0.0205,-0.3899,-0.2231,0.0160,0.0355,0.9998,0.0013,-0.0184,-0.0007,0.9995,0.0300,0.0184,-0.0300,0.9994,-0.0083,-0.0079,0.5331,0.0040,0.0842,1.4657,0.0200,-0.0108,1.4798
0.0126,0.0912,0.9254,0.0074,-0.0286,-0.4027,-0.3421,-0.0344,0.0411,0.9999,0.0015,-0.0165,-0.0011,0.9998,0.0216,0.0165,-0.0216,0.9996,-0.0082,-0.0072,0.5581,0.0044,0.0840,1.4836,0.0200,-0.0108,1.2836
0.0130,0.0903,0.9192,0.0115,-0.0364,-0.3906,-0.4098,-0.0703,0.0333,0.9999,0.0014,-0.0143,-0.0012,0.9999,0.0133,0.0144,-0.0132,0.9998,-0.0082,-0.0065,0.5783,0.0048,0.0838,1.4975,0.0200,-0.0108,1.0874
0.0135,0.0892,0.9141,0.0156,-0.0430,-0.3591,-0.4215,-0.0937,0.0176,0.9999,0.0011,-0.0119,-0.0010,1.0000,0.0051,0.0119,-0.0050,0.9999,-0.0083,-0.0057,0.5933,0.0052,0.0836,1.5074,0.0200,-0.0108,0.8912
0.0140,0.0882,0.9104,0.0195,-0.0481,-0.3122,-0.4161,-0.1094,0.0010,1.0000,0.0006,-0.0094,-0.0006,1.0000,-0.0028,0.0094,0.0028,1.0000,-0.0084,-0.0048,0.6031,0.0056,0.0834,1.5135,0.0200,-0.0108,0.6950
0.0146,0.0872,0.9081,0.0231,-0.0512,-0.2537,-0.4103,-0.1203,-0.0113,1.0000,0.0002,-0.0070,-0.0003,1.0000,-0.0100,0.0070,0.0100,0.9999,-0.0086,-0.0040,0.6076,0.0060,0.0831,1.5156,0.0200,-0.0108,0.4988
0.0152,0.0862,0.9072,0.0261,-0.0523,-0.1872,-0.3936,-0.1254,-0.0174,1.0000,-0.0001,-0.0049,0.0000,0.9999,-0.0162,0.0049,0.0162,0.9999,-0.0088,-0.0033,0.6066,0.0064,0.0829,1.5138,0.0200,-0.0108,0.3026
0.0158,0.0853,0.9078,0.0285,-0.0513,-0.1160,-0.3582,-0.1205,-0.0174,1.0000,-0.0003,-0.0030,0.0003,0.9998,-0.0214,0.0030,0.0214,0.9998,-0.0090,-0.0026,0.6003,0.0068,0.0827,1.5081,0.0200,-0.0108,0.1064
0.0165,0.0846,0.9098,0.0303,-0.0484,-0.0428,-0.3126,-0.1067,-0.0143,1.0000,-0.0005,-0.0012,0.0004,0.9997,-0.0254,0.0013,0.0254,0.9997,-0.0092,-0.0021,0.5886,0.0072,0.0825,1.4984,0.0200,-0.0108,-0.0898
0.0171,0.0839,0.9132,0.0315,-0.0439,0.0304,-0.2591,-0.0959,-0.0102,1.0000,-0.0005,0.0004,0.0005,0.9996,-0.0282,-0.0003,0.0282,0.9996,-0.0095,-0.0016,0.5717,0.0076,0.0823,1.4849,0.0200,-0.0108,-0.2860
0.0177,0.0835,0.9177,0.0321,-0.0379,0.1016,-0.2027,-0.0878,-0.0060,1.0000,-0.0004,0.0017,0.0004,0.9996,-0.0297,-0.0017,0.0297,0.9996,-0.0097,-0.0014,0.5497,0.0080,0.0821,1.4674,0.0200,-0.0108,-0.4822
0.0184,0.0831,0.9232,0.0323,-0.0311,0.1675,-0.1368,-0.0798,-0.0005,1.0000,-0.0002,0.0028,0.0002,0.9995,-0.0303,-0.0027,0.0303,0.9995,-0.0100,-0.0013,0.5228,0.0084,0.0819,1.4460,0.0200,-0.0108,-0.6784
0.0190,0.0829,0.9295,0.0321,-0.0238,0.2257,-0.0786,-0.0698,0.0053,1.0000,0.0001,0.0032,-0.0000,0.9996,-0.0298,-0.0032,0.0298,0.9996,-0.0102,-0.0013,0.4912,0.0088,0.0816,1.4206,0.0200,-0.0108,-0.8746
0.0196,0.0829,0.9363,0.0315,-0.0164,0.2745,-0.0265,-0.0506,0.0101,1.0000,0.0004,0.0030,-0.0004,0.9996,-0.0286,-0.0031,0.0286,0.9996,-0.0104,-0.0015,0.4550,0.0092,0.0814,1.3914,0.0200,-0.0108,-1.0708
0.0202,0.0830,0.9436,0.0308,-0.0091,0.3136,0.0218,-0.0203,0.0138,1.0000,0.0008,0.0027,-0.0007,0.9996,-0.0269,-0.0027,0.0269,0.9996,-0.0106,-0.0018,0.4146,0.0096,0.0812,1.3582,0.0200,-0.0108,-1.2670
0.0207,0.0832,0.9510,0.0299,-0.0023,0.3430,0.0608,0.0051,0.0170,1.0000,0.0012,0.0021,-0.0012,0.9997,-0.0246,-0.0021,0.0246,0.9997,-0.0107,-0.0022,0.3700,0.0100,0.0810,1.3211,0.0200,-0.0108,-1.4632
0.0213,0.0835,0.9585,0.0291,0.0039,0.3629,0.0881,0.0178,0.0193,1.0000,0.0015,0.0014,-0.0015,0.9998,-0.0217,-0.0014,0.0217,0.9998,-0.0109,-0.0027,0.3215,0.0104,0.0808,1.2800,0.0200,-0.0108,-1.6594
0.0219,0.0838,0.9660,0.0284,0.0095,0.3729,0.1114,0.0304,0.0195,1.0000,0.0016,0.0009,-0.0016,0.9998,-0.0178,-0.0009,0.0178,0.9998,-0.0110,-0.0033,0.2691,0.0108,0.0806,1.2351,0.0200,-0.0108,-1.8556
0.0224,0.0843,0.9732,0.0279,0.0144,0.3752,0.1465,0.0352,0.0155,1.0000,0.0014,0.0005,-0.0014,0.9999,-0.0132,-0.0006,0.0132,0.9999,-0.0112,-0.0039,0.2129,0.0112,0.0804,1.1862,0.0200,-0.0108,-2.0518
0.0229,0.0847,0.9802,0.0275,0.0185,0.3715,0.1955,0.0242,0.0057,1.0000,0.0009,-0.0007,-0.0009,1.0000,-0.0083,0.0007,0.0083,1.0000,-0.0113,-0.0046,0.1531,0.0116,0.0801,1.1334,0.0200,-0.0108,-2.2480
0.0235,0.0853,0.9869,0.0272,0.0218,0.3627,0.2313,0.0194,-0.0090,1.0000,0.0002,-0.0025,-0.0002,1.0000,-0.0022,0.0025,0.0022,1.0000,-0.0115,-0.0053,0.0898,0.0120,0.0799,1.0766,0.0200,-0.0108,-2.4442
0.0240,0.0858,0.9903,0.0270,0.0242,0.3496,0.2432,0.0645,-0.0265,1.0000,-0.0004,0.0012,0.0004,1.0000,0.0099,-0.0012,-0.0099,1.0000,-0.0114,-0.0059,0.0902,0.0126,0.0798,1.0805,0.0200,-0.0108,-2.6404
0.0245,0.0863,0.9906,0.0270,0.0256,0.3324,0.3067,0.0882,-0.0364,1.0000,-0.0006,0.0001,0.0006,0.9998,0.0216,-0.0001,-0.0216,0.9998,-0.0113,-0.0063,0.1468,0.0133,0.0799,1.1374,0.0200,-0.0108,-2.8366
0.0251,0.0867,0.9900,0.0270,0.0256,0.0481,0.7135,-0.4251,-0.0299,1.0000,-0.0002,-0.0062,0.0004,0.9995,0.0302,0.0062,-0.0302,0.9995,-0.0111,-0.0067,0.2004,0.0140,0.0800,1.1905,0.0352,0.0026,3.0444
0.0256,0.0870,0.9882,0.0264,0.0238,0.0170,0.5861,0.0549,-0.0088,0.9999,-0.0001,-0.0101,0.0005,0.9993,0.0377,0.0101,-0.0377,0.9992,-0.0109,-0.0070,0.2514,0.0147,0.0800,1.2396,0.0352,0.0026,2.8482
0.0262,0.0872,0.9850,0.0261,0.0204,-0.0296,0.4334,0.3151,0.0166,0.9999,-0.0003,-0.0124,0.0009,0.9990,0.0439,0.0124,-0.0439,0.9990,-0.0108,-0.0072,0.2998,0.0154,0.0801,1.2848,0.0352,0.0026,2.6520
0.0268,0.0873,0.9803,0.0269,0.0162,-0.0909,0.3752,0.1955,0.0036,0.9999,-0.0007,-0.0147,0.0014,0.9989,0.0479,0.0147,-0.0479,0.9987,-0.0107,-0.0072,0.3458,0.0161,0.0801,1.3261,0.0352,0.0026,2.4558
0.0274,0.0873,0.9741,0.0281,0.0114,-0.1617,0.3074,0.1179,-0.0143,0.9999,-0.0008,-0.0164,0.0016,0.9988,0.0486,0.0164,-0.0486,0.9987,-0.0106,-0.0072,0.3893,0.0168,0.0802,1.3634,0.0352,0.0026,2.2596
0.0280,0.0872,0.9667,0.0295,0.0060,-0.2361,0.2004,0.1130,-0.0205,0.9999,-0.0006,-0.0171,0.0014,0.9989,0.0465,0.0171,-0.0465,0.9988,-0.0105,-0.0070,0.4301,0.0175,0.0802,1.3968,0.0352,0.0026,2.0635
0.0288,0.0869,0.9584,0.0312,0.0000,-0.3081,0.0357,0.0876,-0.0099,0.9999,-0.0001,-0.0167,0.0008,0.9991,0.0420,0.0167,-0.0420,0.9990,-0.0105,-0.0067,0.4680,0.0182,0.0803,1.4263,0.0352,0.0026,1.8673
